ID,Delay
1257,-48589644080.04518
1258,-152445970873.17004
1259,-19552141332.64095
1260,-111842908694.5623
1261,-54206853586.98236
1262,-48660401384.524315
1263,-155059894889.23785
1264,-161878591792.5514
1265,-121275529613.94319
1266,-112878339082.38055
1267,-129517512678.37021
1268,2313519036.277331
1269,-40854393013.05548
1270,-29621290353.8425
1271,-23752402005.736763
1272,-153481401260.99963
1273,-25039511234.746696
1274,-43582410957.86687
1275,28375384787.233418
1276,1278088648.4167852
1277,-161878591792.5862
1278,-152516728177.6457
1279,-55377202955.29012
1280,27445155965.320415
1281,-190279094293.21304
1282,-26366326021.81282
1283,-152445970873.13412
1284,-15705666113.043463
1285,-117460118201.47638
1286,-199640957908.11475
1287,-152516728177.64975
1288,-188427657715.02985
1289,-62775091735.908264
1290,-66590503148.40998
1291,-96293871461.21573
1292,-153481401260.98877
1293,-25039511234.75752
1294,2242761731.7559185
1295,-121275529613.94319
1296,-21971722732.07498
1297,-133512619333.72519
1298,2313519036.277331
1299,-32369110764.78196
1300,-153481401260.99963
1301,27374398660.80294
1302,-131298191952.06805
1303,-112878339082.39139
1304,-133912115968.13832
1305,-132333622339.9336
1306,1278088648.4059677
1307,-158063180380.10773
1308,-133912115968.1719
1309,-3303690470.679015
1310,21827946458.340908
1311,-153481401260.98877
1312,-150665291599.4363
1313,24831231949.210724
1314,-155059894889.20428
1315,-192822261004.8012
1316,-33318216709.40587
1317,-66590503148.40998
1318,-181393935671.8672
1319,-48252281793.70384
1320,-129517512678.40044
1321,-140730812871.4854
1322,63128243911.62373
1323,2313519036.271498
1324,-155059894889.23785
1325,-190208336988.69742
1326,-175847483469.4051
1327,27445155965.314587
1328,-26366326021.81282
1329,18012535045.862293
1330,-191243767376.563
1331,-176812156552.7591
1332,-58193312616.81248
1333,-39079192242.10637
1334,-152516728177.6457
1335,-57157882228.95775
1336,-117460118201.49947
1337,-58193312616.82328
1338,-49625074467.86347
1339,-136915401459.01859
1340,-110062229420.85823
1341,-23823159310.258175
1342,-152516728177.6457
1343,-111913665999.03745
1344,-92845369040.4858
1345,-48589644080.0029
1346,-136915401459.04167
1347,12074141568.224958
1348,-66590503148.375046
1349,-152516728177.64975
1350,-225999906689.76068
1351,-110062229420.85823
1352,-43582410957.9018
1353,-18319590129.119514
1354,-29369611512.693176
1355,-150665291599.4363
1356,18012535045.862293
1357,-161878591792.5862
1358,-190208336988.69742
1359,-191243767376.563
1360,-133441862029.2136
1361,-111842908694.52585
1362,-190208336988.69156
1363,-47119005095.37899
1364,-158063180380.0846
1365,-224148470111.5513
1366,-117460118201.49947
1367,-133441862029.20778
1368,-111913665999.04143
1369,-231546358892.1997
1370,-38712283250.42287
1371,-142685348341.18066
1372,-153481401260.99963
1373,2313519036.271498
1374,-45248996302.82355
1375,-133441862029.20778
1376,-111913665999.04143
1377,-199640957908.11475
1378,-131298191952.06224
1379,-3303690470.679015
1380,-136055786045.28386
1381,-29646571322.68907
1382,-46808964806.34112
1383,21827946458.36401
1384,-29369611512.716278
1385,-46808964806.3109
1386,-52067693206.20556
1387,-42750837628.823166
1388,-153481401260.98877
1389,-139059071536.18726
1390,-131298191952.06805
1391,-32260495338.792873
1392,-45248996302.82355
1393,-300404979.83230656
1394,29225835239.01237
1395,-29646571322.683243
1396,-62775091735.908264
1397,-110062229420.85823
1398,-23367552745.124573
1399,-190208336988.69742
1400,27374398660.798943
1401,-57228639533.47332
1402,-111842908694.52585
1403,-129517512678.40044
1404,-190279094293.21304
1405,-42654373040.3696
1406,-199640957908.11475
1407,-121275529613.97813
1408,26409725577.44899
1409,-158063180380.0846
1410,-24004080846.886147
1411,-158063180380.0846
1412,-235361770304.66638
1413,-38935426216.356384
1414,-231546358892.1997
1415,-235361770304.7012
1416,-121275529613.97813
1417,-142685348341.18066
1418,-155059894889.20428
1419,-191243767376.563
1420,-29369611512.716278
1421,-7119101883.145812
1422,-21322875619.99984
1423,-158063180380.0846
1424,-225929149385.24326
1425,-57228639533.46933
1426,-48660401384.520325
1427,64979680489.80294
1428,24831231949.210724
1429,-131661182755.54597
1430,-49625074467.874275
1431,-39766999545.40015
1432,-121275529613.97813
1433,-111842908694.52585
1434,-142874482948.66574
1435,12074141568.224958
1436,-51203568096.11255
1437,-58193312616.82328
1438,-181393935671.8672
1439,-30682001710.543785
1440,-152516728177.64975
1441,-23823159310.258175
1442,-131661182755.51575
1443,-57157882228.951904
1444,-34353647097.271404
1445,-29717328627.204655
1446,-153481401260.98877
1447,-142874482948.63092
1448,-155059894889.20428
1449,-178390650180.96375
1450,-100243257821.10388
1451,-136055786045.31744
1452,-117460118201.47638
1453,-49625074467.86347
1454,-48589644080.0029
1455,26409725577.459812
1456,-30682001710.554607
1457,-42705829591.2689
1458,-48660401384.520325
1459,-23367552745.089653
1460,-161878591792.5862
1461,-181393935671.84406
1462,-43670502674.608055
1463,-114456832710.6297
1464,-131368949256.57965
1465,-225999906689.76474
1466,-57157882228.95775
1467,-18319590129.153095
1468,-23823159310.254177
1469,-29369611512.716278
1470,-46808964806.34112
1471,-182299151034.9597
1472,-34770894370.57003
1473,-102082286162.57245
1474,35354341919.05229
1475,-47397259696.96191
1476,-144536784919.37985
1477,-125932172709.90646
1478,-31099248983.846096
1479,-34770894370.57003
1480,-106476889452.29951
1481,37205778497.267975
1482,-145501458002.70612
1483,-144466027614.87793
1484,-142685348341.14575
1485,-35602467699.60659
1486,-134894539690.37775
1487,-182228393730.44128
1488,10222704990.003145
1489,-124353679081.66457
1490,-104898395824.12233
1491,-170410706922.73175
1492,-38829021548.0129
1493,-103862965436.26971
1494,-125532676075.45941
1495,-44036293397.02216
1496,-40609700821.70568
1497,-103933722740.77164
1498,-102082286162.57245
1499,-35690559416.34977
1500,-17059567976.463934
1501,-10339646870.82297
1502,-103933722740.77164
1503,-218984636514.84558
1504,-17701556568.26758
1505,-38829021548.05528
1506,-27952197467.24422
1507,-44087749947.91033
1508,-40609700821.75258
1509,-47397259696.96191
1510,-38829021548.02045
1511,-106476889452.36423
1512,-43223624837.78239
1513,-145501458002.7306
1514,-191661014649.85446
1515,-223566415633.95218
1516,9258031906.699543
1517,-16807889135.31455
1518,-47397259697.00429
1519,-183263824118.2694
1520,-50213369358.52969
1521,-44087749947.91033
1522,-102082286162.53006
1523,-40609700821.70568
1524,-144466027614.83105
1525,-124353679081.64005
1526,-8568912583.445988
1527,-49248696275.21997
1528,-132750869613.23221
1529,10293462294.52766
1530,-106476889452.36423
1531,-40272338535.45585
1532,37205778497.310356
1533,-18386382763.516235
1534,-21389668254.44513
1535,-31787056287.1527
1536,-125461918770.95749
1537,-15772458747.43954
1538,-144466027614.83105
1539,-153898648534.29825
1540,-182228393730.3944
1541,-103933722740.77164
1542,-38829021548.02045
1543,-38174388753.75919
1544,-142685348341.14575
1545,-218019963431.51746
1546,-150083237121.8372
1547,-16807889135.31455
1548,-223566415633.95166
1549,-47397259696.96191
1550,-218984636514.8211
1551,-49177938970.701584
1552,-102082286162.57245
1553,-170410706922.66714
1554,-144536784919.37985
1555,-128935458200.7706
1556,-50042321741.17289
1557,-134894539690.3706
1558,25992478304.150387
1559,-15387609486.829367
1560,-47397259696.96945
1561,-103933722740.78807
1562,-182228393730.44128
1563,-131079128277.91614
1564,12074141568.259794
1565,-49248696275.20348
1566,-142685348341.13824
1567,-58610559890.121895
1568,-40680458126.270966
1569,-13991779473.7543
1570,-24520253471.658073
1571,-103933722740.77164
1572,-150083237121.83667
1573,-125461918770.91061
1574,-102082286162.53758
1575,-123318248693.81195
1576,-15387609486.836489
1577,-22702058452.285507
1578,-58610559890.11475
1579,-40680458126.25448
1580,-144466027614.87793
1581,-134894539690.3706
1582,61746323554.97117
1583,-54795148477.66027
1584,-125461918770.95749
1585,-103862965436.26971
1586,-30955482958.108936
1587,-150083237121.8372
1588,-153898648534.29117
1589,-131079128277.91614
1590,-102082286162.53006
1591,-177229403826.05057
1592,-131079128277.91673
1593,-147079951630.9724
1594,-150083237121.83667
1595,25992478304.1575
1596,-145501458002.70612
1597,-153898648534.29825
1598,-147079951630.9078
1599,-34674429782.10377
1600,-34674429782.120255
1601,-106476889452.29951
1602,-124353679081.64005
1603,-25205079666.899624
1604,-217949206126.94604
1605,-124353679081.66457
1606,-103862965436.22284
1607,-19885948790.693245
1608,-34725886332.99906
1609,-34655129028.450264
1610,-26373703839.00231
1611,-125461918770.91061
1612,-153898648534.29825
1613,-15772458747.486433
1614,-113295586355.68286
1615,-144466027614.83105
1616,72959623748.13113
1617,-103862965436.22284
1618,-41645131209.58069
1619,-142685348341.13824
1620,25992478304.1575
1621,-25338273451.10281
1622,-145501458002.70612
1623,-113295586355.69
1624,-38829021548.02045
1625,-166016103632.94006
1626,-8568912583.445988
1627,-43223624837.8471
1628,-43223624837.78239
1629,-144536784919.39633
1630,-103862965436.22284
1631,-25338273451.10281
1632,-184842317746.5357
1633,36355328045.51926
1634,-167796782906.59045
1635,-128075842786.98726
1636,-145501458002.70612
1637,-144536784919.37985
1638,-86646105055.85033
1639,-16807889135.339039
1640,-51791862986.73139
1641,-113295586355.68286
1642,-38829021548.05528
1643,37205778497.30281
1644,-6025745871.918095
1645,-134894539690.3706
1646,25992478304.150387
1647,-38829021548.0129
1648,-35602467699.61373
1649,-6025745871.940707
1650,-113295586355.69
1651,-102082286162.53006
1652,4676252787.568962
1653,-104898395824.12233
1654,-103862965436.22284
1655,72959623748.08875
1656,-123389005998.31387
1657,-101903388101.451
1658,-19885948790.70077
1659,4676252787.568372
1660,-144466027614.87793
1661,32811175207.540882
1662,-46226910328.71187
1663,-144536784919.40247
1664,-46226910328.711266
1665,34574648771.86886
1666,-109480174943.22833
1667,-183263824118.29388
1668,-144466027614.87793
1669,-102082286162.57245
1670,-16024137588.588924
1671,-30955482958.108936
1672,-37269053044.52697
1673,-125532676075.45941
1674,-180447714456.74402
1675,-182299151034.9597
1676,-144536784919.37985
1677,-150083237121.83667
1678,-23557594177.41757
1679,-217949206126.99292
1680,-106476889452.29951
1681,-30955482958.072495
1682,-43223624837.81873
1683,-32874449754.74875
1684,9258031906.698912
1685,-168832213294.48526
1686,-220563130143.06995
1687,-183263824118.266
1688,-103933722740.76398
1689,-145501458002.70676
1690,-125532676075.45175
1691,-142685348341.16434
1692,10293462294.555882
1693,4676252787.60481
1694,-113295586355.68788
1695,-219376398424.00232
1696,-104898395824.09445
1697,-13991779473.738031
1698,-168832213294.46204
1699,-15772458747.424633
1700,-150083237121.80075
1701,-219376398424.00232
1702,32811175207.49373
1703,-44087749947.91536
1704,-38829021548.004166
1705,37205778497.28416
1706,-15772458747.424633
1707,-106476889452.34665
1708,-44087749947.89226
1709,-43223624837.81873
1710,-35639102865.44982
1711,-50213369358.52634
1712,34574648771.88376
1713,61746323554.97328
1714,-106476889452.34665
1715,-147079951630.95496
1716,-26373703838.99766
1717,-34674429782.09616
1718,-30955482958.066666
1719,-167867540211.12128
1720,-147079951630.9441
1721,-145501458002.72592
1722,73138521809.19151
1723,-173413992413.56015
1724,62113232546.71431
1725,-182299151034.96582
1726,-113295586355.68788
1727,-32822993203.888374
1728,-92263314562.81422
1729,-216168526853.2445
1730,-106476889452.33582
1731,-102082286162.55626
1732,-180447714456.69287
1733,-17059567976.464565
1734,-125461918770.8957
1735,-44036293397.02005
1736,25992478304.152493
1737,-125532676075.44148
1738,-180447714456.7277
1739,-150083237121.7949
1740,-168832213294.48526
1741,-37269053044.56332
1742,-15843216051.970413
1743,-23557594177.4013
1744,-109480174943.18666
1745,-124353679081.64067
1746,-144536784919.36188
1747,-16807889135.334381
1748,-220563130143.06995
1749,-142685348341.12952
1750,-182228393730.37946
1751,-40220881984.52464
1752,-17059567976.483765
1753,-30955482958.066666
1754,-26765465748.159073
1755,-113295586355.6648
1756,-15087632552.175976
1757,-144466027614.8161
1758,-124353679081.64067
1759,-167867540211.12128
1760,-37269053044.57412
1761,-102082286162.52132
1762,-128075842787.0344
1763,-18386382763.56339
1764,10222704990.033379
1765,-18386382763.552567
1766,-216168526853.2445
1767,-125532676075.45175
1768,860841375.1094648
1769,-34603672477.573654
1770,-34725886332.991455
1771,-123318248693.78375
1772,-46226910328.67543
1773,-145501458002.7027
1774,-182299151034.92523
1775,-153898648534.2962
1776,-145501458002.72592
1777,-145501458002.72592
1778,-16024137588.574017
1779,25992478304.175594
1780,4676252787.60481
1781,-125532676075.48198
1782,-49248696275.19588
1783,-86646105055.83542
1784,71178944474.45326
1785,-104898395824.09445
1786,8866269997.518293
1787,-44087749947.91536
1788,-183263824118.2892
1789,-106476889452.33582
1790,10293462294.555882
1791,-144536784919.37222
1792,-182228393730.41302
1793,-18386382763.56339
1794,8866269997.518293
1795,-44087749947.89226
1796,-106476889452.34665
1797,9258031906.679712
1798,-26765465748.159073
1799,-132750869613.23009
1800,-144466027614.84967
1801,-54795148477.624435
1802,25992478304.152493
1803,-128935458200.72893
1804,-16123062940.066525
1805,-180447714456.7277
1806,-16807889135.334381
1807,-216168526853.27933
1808,4676252787.610643
1809,-102082286162.55626
1810,-150083237121.7949
1811,-131079128277.87447
1812,-25205079666.904633
1813,-131079128277.87447
1814,-187845603237.35825
1815,-144466027614.84967
1816,-142685348341.16434
1817,71108187169.86699
1818,-218984636514.82175
1819,-30955482958.072495
1820,73138521809.22646
1821,-125532676075.48198
1822,-21389668254.40345
1823,-166016103632.88892
1824,-153898648534.2962
1825,-182299151034.96582
1826,-113295586355.6648
1827,4676252787.610643
1828,-26240604084.717995
1829,-144536784919.36188
1830,-104898395824.09445
1831,-182228393730.41302
1832,-103933722740.7942
1833,-32874449754.74875
1834,-123318248693.78375
1835,-49248696275.19588
1836,35354341919.08671
1837,-144536784919.36188
1838,-54795148477.624435
1839,-103933722740.76398
1840,-168832213294.46204
1841,-123681239497.20909
1842,-125532676075.44148
1843,-24520253471.655968
1844,-121537569420.06355
1845,-183263824118.2892
1846,-128935458200.73474
1847,-123318248693.78375
1848,-125532676075.48198
1849,-8761153242.641113
1850,-182299151034.92523
1851,-168832213294.4661
1852,-40680458126.27709
1853,-17059567976.464565
1854,-27283837571.35576
1855,-150083237121.80075
1856,-191661014649.8595
1857,9258031906.698912
1858,-113295586355.68788
1859,-38829021548.0391
1860,-142685348341.12952
1861,-128935458200.72893
1862,-103933722740.75371
1863,-113295586355.68788
1864,34389668835.741936
1865,-103933722740.76398
1866,-6990418955.240937
1867,61746323554.99638
1868,-124353679081.63669
1869,-106476889452.33582
1870,-168832213294.48526
1871,-121537569420.0985
1872,-39139061837.10525
1873,-8568912583.493134
1874,-183263824118.27005
1875,-51791862986.76774
1876,-103862965436.24152
1877,-217949206126.9311
1878,-58610559890.09668
1879,-35639102865.42662
1880,-16024137588.574017
1881,-113295586355.6648
1882,-125461918770.92929
1883,-103684067375.15494
1884,-130900230216.79373
1885,-106476889452.33582
